time_stamp,site_name,traj_date,lat_0,lat_1,lat_2,lat_3,lat_4,lat_5,lat_6,lat_7,lat_8,lat_9,lat_10,lat_11,lat_12,lat_13,lat_14,lat_15,lat_16,lat_17,lat_18,lat_19,lat_20,lat_21,lat_22,lat_23,lat_24,lon_0,lon_1,lon_2,lon_3,lon_4,lon_5,lon_6,lon_7,lon_8,lon_9,lon_10,lon_11,lon_12,lon_13,lon_14,lon_15,lon_16,lon_17,lon_18,lon_19,lon_20,lon_21,lon_22,lon_23,lon_24,alt_0,alt_1,alt_2,alt_3,alt_4,alt_5,alt_6,alt_7,alt_8,alt_9,alt_10,alt_11,alt_12,alt_13,alt_14,alt_15,alt_16,alt_17,alt_18,alt_19,alt_20,alt_21,alt_22,alt_23,alt_24, 
11/30/2016,Potsdam,11/30/2016, 44.664,44.449,44.217,43.971,43.719,43.465,43.209,42.941,42.648,42.328,41.983,41.619,41.248,40.902,40.599,40.332,40.095,39.884,39.691,39.511,39.339,39.176,39.020,38.871,38.728, -74.998,-75.284,-75.556,-75.813,-76.053,-76.274,-76.475,-76.655,-76.814,-76.956,-77.078,-77.181,-77.266,-77.325,-77.357,-77.366,-77.358,-77.333,-77.289,-77.231,-77.168,-77.101,-77.032,-76.961,-76.890, 500.0,455.9,415.6,378.3,344.2,312.8,283.3,253.9,223.1,191.9,161.0,130.9,103.1,81.5,66.3,55.3,47.1,41.2,37.0,33.4,29.3,24.5,19.0,13.2,7.3 
12/1/2016,Potsdam,12/1/2016, 44.664,44.272,43.910,43.589,43.315,43.082,42.886,42.736,42.639,42.592,42.592,42.639,42.736,42.854,42.963,43.064,43.158,43.249,43.343,43.410,43.422,43.385,43.301,43.172,43.013, -74.998,-74.692,-74.377,-74.065,-73.769,-73.488,-73.222,-72.996,-72.829,-72.720,-72.669,-72.674,-72.739,-72.858,-73.022,-73.225,-73.464,-73.738,-74.043,-74.363,-74.688,-75.024,-75.372,-75.735,-76.118, 500.0,436.7,381.4,338.3,309.0,292.8,289.0,294.2,304.8,321.1,343.4,372.7,410.5,450.1,483.7,510.5,530.9,545.9,556.9,561.7,558.7,548.7,532.5,511.0,487.0 
12/2/2016,Potsdam,12/2/2016, 44.664,44.680,44.699,44.714,44.728,44.742,44.750,44.746,44.733,44.714,44.687,44.655,44.618,44.575,44.527,44.470,44.410,44.350,44.288,44.229,44.173,44.122,44.076,44.032,43.985, -74.998,-75.749,-76.504,-77.271,-78.047,-78.823,-79.603,-80.373,-81.112,-81.811,-82.467,-83.073,-83.630,-84.154,-84.658,-85.149,-85.633,-86.114,-86.594,-87.053,-87.470,-87.852,-88.200,-88.520,-88.815, 500.0,527.2,544.3,549.7,541.6,518.7,480.7,440.1,408.8,385.2,366.8,353.8,345.9,339.7,332.8,325.6,319.0,312.5,305.2,295.7,283.5,269.9,256.0,242.3,229.3 
12/3/2016,Potsdam,12/3/2016, 44.664,44.858,45.053,45.246,45.438,45.628,45.820,46.021,46.238,46.472,46.725,46.997,47.286,47.590,47.900,48.212,48.527,48.847,49.176,49.508,49.838,50.163,50.478,50.780,51.068, -74.998,-75.514,-76.036,-76.557,-77.076,-77.593,-78.101,-78.593,-79.065,-79.516,-79.949,-80.360,-80.745,-81.102,-81.428,-81.721,-81.980,-82.203,-82.387,-82.530,-82.630,-82.687,-82.708,-82.697,-82.657, 500.0,486.7,471.8,457.0,443.6,432.3,424.4,418.5,412.4,405.0,395.7,383.9,369.1,353.8,340.2,327.7,315.5,303.0,289.7,277.0,266.9,258.8,252.2,246.7,242.0 
12/4/2016,Potsdam,12/4/2016, 44.664,44.991,45.314,45.634,45.949,46.262,46.571,46.884,47.205,47.535,47.873,48.215,48.560,48.903,49.245,49.586,49.927,50.266,50.605,50.936,51.256,51.563,51.857,52.134,52.388, -74.998,-75.295,-75.574,-75.833,-76.075,-76.301,-76.515,-76.718,-76.910,-77.089,-77.251,-77.390,-77.505,-77.594,-77.657,-77.698,-77.719,-77.723,-77.716,-77.688,-77.627,-77.529,-77.386,-77.193,-76.942, 500.0,518.7,533.3,544.1,550.9,553.4,551.5,547.0,542.0,535.5,528.6,521.9,514.9,507.1,499.1,491.8,485.8,482.3,481.9,482.6,481.9,480.3,478.1,475.7,473.4 
12/5/2016,Potsdam,12/5/2016, 44.664,44.670,44.702,44.760,44.842,44.948,45.077,45.224,45.386,45.563,45.753,45.956,46.173,46.406,46.654,46.918,47.195,47.484,47.785,48.096,48.411,48.729,49.051,49.374,49.699, -74.998,-74.865,-74.758,-74.675,-74.615,-74.576,-74.561,-74.562,-74.574,-74.592,-74.612,-74.631,-74.644,-74.653,-74.659,-74.663,-74.665,-74.666,-74.671,-74.687,-74.707,-74.722,-74.723,-74.702,-74.651, 500.0,536.6,573.5,610.3,646.5,681.4,714.4,747.6,783.3,821.2,860.8,901.7,943.4,985.9,1029.6,1074.7,1121.3,1169.6,1219.1,1266.7,1307.9,1343.3,1373.5,1398.7,1419.3 
12/6/2016,Potsdam,12/6/2016, 44.664,44.730,44.779,44.817,44.849,44.878,44.906,44.911,44.875,44.808,44.716,44.608,44.492,44.367,44.223,44.059,43.873,43.667,43.446,43.235,43.043,42.861,42.681,42.496,42.304, -74.998,-75.486,-75.978,-76.476,-76.983,-77.503,-78.038,-78.567,-79.072,-79.556,-80.026,-80.487,-80.946,-81.386,-81.787,-82.154,-82.495,-82.819,-83.139,-83.435,-83.669,-83.829,-83.901,-83.877,-83.751, 500.0,504.9,507.1,507.3,506.2,504.0,500.4,494.1,485.7,476.5,467.6,460.1,455.3,451.6,446.0,437.9,426.8,412.7,396.2,379.9,365.4,352.0,339.2,327.0,316.0 
12/7/2016,Potsdam,12/7/2016, 44.664,44.445,44.274,44.149,44.065,44.024,44.022,44.056,44.117,44.205,44.317,44.452,44.609,44.779,44.958,45.144,45.336,45.531,45.729,45.918,46.093,46.254,46.403,46.543,46.677, -74.998,-74.702,-74.439,-74.212,-74.021,-73.870,-73.760,-73.694,-73.673,-73.694,-73.753,-73.850,-73.980,-74.145,-74.347,-74.588,-74.871,-75.195,-75.557,-75.951,-76.370,-76.817,-77.297,-77.810,-78.358, 500.0,512.6,529.0,548.8,571.8,597.8,626.6,658.2,692.3,728.6,766.8,806.3,846.6,889.4,937.6,991.2,1049.4,1111.2,1174.6,1233.9,1283.7,1325.8,1362.2,1393.2,1419.4 
12/8/2016,Potsdam,12/8/2016, 44.664,44.535,44.417,44.311,44.220,44.144,44.083,44.014,43.920,43.811,43.694,43.576,43.464,43.364,43.277,43.205,43.150,43.118,43.110,43.121,43.145,43.182,43.233,43.300,43.386, -74.998,-75.495,-76.015,-76.563,-77.139,-77.745,-78.382,-79.031,-79.676,-80.323,-80.971,-81.625,-82.290,-82.968,-83.663,-84.388,-85.159,-85.981,-86.858,-87.753,-88.623,-89.482,-90.342,-91.208,-92.088, 500.0,522.6,542.2,558.7,572.2,582.6,589.7,592.1,589.4,583.0,574.3,564.9,556.2,548.6,543.5,541.5,543.5,551.9,570.1,596.7,627.7,663.3,704.1,749.2,798.9 
12/9/2016,Potsdam,12/9/2016, 44.664,44.766,44.842,44.893,44.923,44.935,44.934,44.923,44.903,44.875,44.841,44.800,44.751,44.696,44.635,44.570,44.499,44.424,44.354,44.292,44.234,44.177,44.123,44.070,44.015, -74.998,-75.588,-76.176,-76.769,-77.373,-77.990,-78.622,-79.261,-79.892,-80.509,-81.105,-81.679,-82.229,-82.772,-83.333,-83.915,-84.527,-85.172,-85.856,-86.550,-87.222,-87.873,-88.497,-89.094,-89.662, 500.0,502.2,495.0,480.4,460.5,438.4,417.5,399.9,385.9,374.1,363.8,354.0,343.6,332.7,322.3,312.8,304.3,296.8,290.5,284.5,277.4,269.5,261.2,253.0,245.0 
12/10/2016,Potsdam,12/10/2016, 44.664,44.920,45.176,45.433,45.693,45.958,46.230,46.516,46.821,47.150,47.506,47.890,48.302,48.732,49.171,49.624,50.093,50.572,51.052,51.536,52.024,52.519,53.021,53.529,54.040, -74.998,-75.366,-75.720,-76.062,-76.391,-76.705,-77.003,-77.297,-77.597,-77.898,-78.196,-78.492,-78.791,-79.085,-79.368,-79.638,-79.894,-80.137,-80.372,-80.602,-80.830,-81.054,-81.266,-81.456,-81.621, 500.0,510.5,519.3,526.4,531.8,535.6,537.6,538.8,539.3,540.2,542.4,546.2,551.5,556.7,560.9,565.3,570.8,576.6,580.8,580.5,572.9,559.7,541.4,519.6,495.0 
12/11/2016,Potsdam,12/11/2016, 44.664,44.735,44.813,44.896,44.985,45.078,45.175,45.274,45.370,45.465,45.556,45.645,45.732,45.824,45.926,46.039,46.161,46.293,46.433,46.580,46.730,46.884,47.043,47.208,47.379, -74.998,-75.270,-75.527,-75.771,-76.000,-76.215,-76.420,-76.616,-76.805,-76.986,-77.157,-77.314,-77.458,-77.598,-77.742,-77.892,-78.044,-78.199,-78.354,-78.516,-78.694,-78.885,-79.089,-79.305,-79.531, 500.0,522.6,542.7,560.1,574.5,585.9,594.3,600.1,603.3,604.0,602.3,598.1,591.6,585.2,581.4,580.2,581.4,585.0,591.0,596.6,598.6,598.0,595.4,591.6,587.5 
12/12/2016,Potsdam,12/12/2016, 44.664,44.363,44.065,43.769,43.476,43.185,42.896,42.623,42.385,42.189,42.035,41.925,41.857,41.813,41.771,41.731,41.693,41.655,41.618,41.585,41.561,41.549,41.551,41.570,41.604, -74.998,-75.132,-75.271,-75.412,-75.555,-75.699,-75.844,-75.995,-76.156,-76.324,-76.498,-76.681,-76.874,-77.084,-77.317,-77.572,-77.848,-78.145,-78.463,-78.794,-79.129,-79.466,-79.806,-80.146,-80.482, 500.0,490.2,480.0,469.7,459.4,449.5,440.3,434.6,435.2,442.0,454.4,472.7,497.2,522.7,542.7,556.2,562.8,562.3,554.8,546.5,542.7,543.5,548.8,558.9,574.0 
12/13/2016,Potsdam,12/13/2016, 44.664,44.797,44.911,45.009,45.092,45.163,45.226,45.262,45.254,45.208,45.128,45.018,44.879,44.714,44.521,44.297,44.036,43.736,43.392,43.026,42.660,42.299,41.945,41.602,41.272, -74.998,-75.419,-75.846,-76.272,-76.693,-77.102,-77.496,-77.857,-78.177,-78.461,-78.714,-78.942,-79.150,-79.348,-79.542,-79.732,-79.925,-80.122,-80.327,-80.547,-80.777,-80.996,-81.179,-81.311,-81.382, 500.0,549.6,588.1,616.4,635.8,647.9,654.3,654.1,647.2,635.1,618.8,599.2,577.2,554.0,529.3,502.4,472.3,438.4,400.6,362.2,325.9,291.5,259.5,230.3,204.0 
12/14/2016,Potsdam,12/14/2016, 44.664,44.363,44.085,43.828,43.588,43.361,43.146,42.951,42.781,42.628,42.484,42.342,42.202,42.071,41.957,41.854,41.760,41.672,41.589,41.519,41.461,41.415,41.379,41.353,41.337, -74.998,-75.468,-75.920,-76.362,-76.797,-77.231,-77.668,-78.112,-78.566,-79.028,-79.493,-79.955,-80.406,-80.847,-81.281,-81.709,-82.128,-82.535,-82.930,-83.317,-83.698,-84.071,-84.433,-84.781,-85.113, 500.0,485.0,476.4,472.8,472.6,474.7,478.4,484.1,491.5,499.6,506.8,510.9,511.6,511.3,511.7,513.2,516.0,520.3,527.0,536.6,548.5,562.8,579.8,599.9,623.8 
12/15/2016,Potsdam,12/15/2016, 44.664,44.444,44.225,44.003,43.777,43.556,43.350,43.168,43.019,42.893,42.783,42.680,42.580,42.496,42.436,42.398,42.381,42.384,42.405,42.448,42.520,42.622,42.755,42.915,43.095, -74.998,-75.638,-76.260,-76.881,-77.518,-78.185,-78.900,-79.636,-80.352,-81.035,-81.684,-82.300,-82.887,-83.475,-84.088,-84.715,-85.349,-85.990,-86.638,-87.287,-87.939,-88.589,-89.234,-89.876,-90.516, 500.0,480.8,469.8,464.1,461.1,459.6,459.1,458.5,458.5,459.9,462.1,463.5,463.7,463.9,465.4,469.6,478.2,492.8,514.2,541.9,575.0,613.3,657.1,707.8,765.3 
12/16/2016,Potsdam,12/16/2016, 44.664,44.908,45.137,45.344,45.526,45.687,45.831,45.976,46.134,46.308,46.497,46.699,46.911,47.129,47.350,47.565,47.768,47.956,48.136,48.311,48.482,48.652,48.826,49.003,49.183, -74.998,-75.660,-76.298,-76.918,-77.524,-78.125,-78.731,-79.335,-79.932,-80.523,-81.110,-81.698,-82.295,-82.900,-83.509,-84.120,-84.737,-85.362,-86.000,-86.644,-87.293,-87.951,-88.622,-89.313,-90.028, 500.0,507.3,509.9,506.7,496.6,480.6,460.6,439.9,421.9,408.0,399.0,393.7,390.7,391.3,397.7,409.4,425.4,444.3,465.0,487.4,511.8,537.4,563.8,590.5,617.1 
12/17/2016,Potsdam,12/17/2016, 44.664,44.489,44.321,44.163,44.017,43.883,43.764,43.661,43.573,43.503,43.453,43.424,43.417,43.432,43.469,43.526,43.602,43.693,43.797,43.914,44.043,44.189,44.351,44.531,44.730, -74.998,-75.396,-75.783,-76.166,-76.551,-76.945,-77.354,-77.765,-78.169,-78.565,-78.955,-79.340,-79.721,-80.105,-80.496,-80.893,-81.296,-81.703,-82.115,-82.540,-82.986,-83.446,-83.914,-84.384,-84.847, 500.0,520.6,539.3,555.3,568.0,576.6,580.2,583.9,593.8,610.5,634.5,666.2,705.6,744.3,774.2,795.5,808.4,812.7,808.6,798.6,786.7,775.6,766.8,762.1,763.3 
12/18/2016,Potsdam,12/18/2016, 44.664,44.508,44.349,44.188,44.028,43.870,43.717,43.543,43.317,43.034,42.686,42.266,41.778,41.259,40.748,40.244,39.748,39.264,38.795,38.353,37.952,37.593,37.281,37.022,36.817, -74.998,-75.144,-75.302,-75.469,-75.645,-75.827,-76.014,-76.201,-76.393,-76.592,-76.799,-77.011,-77.220,-77.439,-77.679,-77.938,-78.202,-78.449,-78.668,-78.865,-79.043,-79.191,-79.294,-79.340,-79.327, 500.0,515.6,524.8,526.9,521.6,508.8,488.5,466.2,446.8,430.0,415.1,402.3,392.3,384.2,376.6,369.4,363.0,357.8,353.4,349.0,344.3,339.1,332.8,324.6,314.0 
12/19/2016,Potsdam,12/19/2016, 44.664,44.932,45.211,45.504,45.818,46.160,46.526,46.868,47.159,47.415,47.646,47.857,48.050,48.226,48.386,48.537,48.686,48.837,48.992,49.138,49.265,49.376,49.473,49.556,49.627, -74.998,-75.411,-75.871,-76.367,-76.883,-77.405,-77.926,-78.438,-78.924,-79.384,-79.815,-80.217,-80.591,-80.960,-81.345,-81.743,-82.153,-82.572,-83.001,-83.436,-83.877,-84.324,-84.775,-85.233,-85.693, 500.0,587.0,669.1,744.2,814.8,885.7,960.3,1031.7,1092.3,1145.1,1192.6,1235.7,1274.9,1311.3,1345.4,1379.0,1414.0,1451.9,1493.9,1536.3,1574.3,1608.8,1640.9,1671.0,1699.2 
12/20/2016,Potsdam,12/20/2016, 44.664,44.504,44.345,44.188,44.036,43.892,43.756,43.637,43.542,43.468,43.415,43.383,43.370,43.379,43.413,43.468,43.542,43.632,43.735,43.842,43.943,44.040,44.133,44.222,44.309, -74.998,-75.373,-75.720,-76.041,-76.337,-76.609,-76.858,-77.099,-77.344,-77.595,-77.853,-78.118,-78.391,-78.667,-78.942,-79.217,-79.493,-79.770,-80.047,-80.337,-80.647,-80.976,-81.318,-81.671,-82.029, 500.0,501.8,505.7,511.6,519.1,528.1,538.4,549.6,561.1,572.9,584.8,596.6,607.8,619.1,630.7,642.3,653.4,663.6,672.9,683.5,697.5,714.1,732.4,751.6,770.7 
12/21/2016,Potsdam,12/21/2016, 44.664,44.227,43.810,43.402,42.995,42.590,42.192,41.829,41.515,41.247,41.020,40.833,40.688,40.565,40.449,40.341,40.244,40.161,40.094,40.039,39.986,39.932,39.877,39.823,39.772, -74.998,-75.655,-76.250,-76.793,-77.290,-77.750,-78.172,-78.558,-78.919,-79.256,-79.568,-79.853,-80.106,-80.348,-80.606,-80.878,-81.164,-81.465,-81.781,-82.097,-82.400,-82.687,-82.954,-83.203,-83.438, 500.0,459.6,425.5,397.2,374.4,357.1,346.0,341.3,342.3,348.5,359.7,376.1,397.5,420.6,442.4,463.3,484.2,506.1,530.2,558.8,593.3,633.0,675.6,719.2,763.3 
12/22/2016,Potsdam,12/22/2016, 44.664,44.667,44.676,44.696,44.733,44.795,44.883,44.968,45.028,45.070,45.104,45.143,45.206,45.293,45.388,45.485,45.592,45.717,45.871,46.056,46.264,46.484,46.714,46.963,47.233, -74.998,-75.411,-75.846,-76.303,-76.786,-77.298,-77.840,-78.411,-79.007,-79.628,-80.272,-80.934,-81.606,-82.289,-82.985,-83.699,-84.436,-85.200,-85.993,-86.796,-87.593,-88.397,-89.221,-90.081,-90.987, 500.0,503.3,508.8,516.3,525.3,535.7,546.9,559.6,575.1,594.2,617.5,646.4,683.5,722.8,755.0,778.7,793.6,800.2,800.2,800.0,803.0,808.4,817.4,831.6,852.2 
12/23/2016,Potsdam,12/23/2016, 44.664,44.851,45.021,45.185,45.348,45.516,45.694,45.851,45.961,46.030,46.067,46.077,46.063,46.027,45.969,45.883,45.764,45.610,45.418,45.211,45.013,44.818,44.623,44.424,44.215, -74.998,-75.422,-75.842,-76.251,-76.644,-77.016,-77.364,-77.691,-78.003,-78.296,-78.569,-78.819,-79.045,-79.261,-79.480,-79.699,-79.914,-80.124,-80.327,-80.522,-80.709,-80.890,-81.069,-81.242,-81.406, 500.0,533.1,553.1,561.7,560.7,552.2,538.4,523.7,511.2,501.2,493.9,489.1,487.0,484.9,479.8,471.5,459.6,444.2,425.8,407.3,391.1,376.5,363.3,351.5,341.1 
12/24/2016,Potsdam,12/24/2016, 44.664,44.542,44.435,44.340,44.257,44.180,44.101,44.009,43.902,43.785,43.668,43.559,43.468,43.389,43.314,43.247,43.194,43.158,43.145,43.151,43.163,43.177,43.187,43.197,43.207, -74.998,-75.549,-76.107,-76.675,-77.255,-77.845,-78.444,-79.048,-79.658,-80.274,-80.897,-81.532,-82.184,-82.855,-83.532,-84.212,-84.897,-85.592,-86.299,-87.000,-87.680,-88.342,-88.993,-89.640,-90.288, 500.0,528.0,553.4,574.0,587.6,591.9,585.5,574.4,566.0,562.1,565.2,577.2,599.8,626.7,650.5,672.2,692.9,712.3,731.7,752.5,773.4,791.9,806.7,818.6,827.7 
12/25/2016,Potsdam,12/25/2016, 44.664,44.839,45.004,45.168,45.342,45.530,45.735,45.923,46.059,46.152,46.211,46.244,46.258,46.246,46.195,46.096,45.941,45.719,45.423,45.092,44.765,44.433,44.088,43.722,43.329, -74.998,-75.662,-76.348,-77.051,-77.764,-78.480,-79.196,-79.884,-80.513,-81.088,-81.620,-82.118,-82.589,-83.045,-83.495,-83.933,-84.355,-84.755,-85.129,-85.472,-85.788,-86.078,-86.333,-86.542,-86.690, 500.0,565.9,611.3,638.9,653.1,659.0,661.7,663.2,662.5,657.5,646.7,628.8,603.7,576.1,551.1,528.6,509.0,492.5,480.3,474.9,475.1,477.5,479.5,479.6,476.4 
12/26/2016,Potsdam,12/26/2016, 44.664,44.794,44.984,45.238,45.554,45.930,46.369,46.860,47.386,47.943,48.518,49.105,49.705,50.296,50.849,51.371,51.874,52.369,52.859,53.324,53.747,54.138,54.504,54.850,55.182, -74.998,-74.673,-74.376,-74.119,-73.930,-73.811,-73.745,-73.750,-73.839,-74.002,-74.234,-74.511,-74.796,-75.089,-75.406,-75.734,-76.048,-76.327,-76.574,-76.809,-77.032,-77.229,-77.385,-77.487,-77.539, 500.0,532.4,579.7,643.5,722.8,815.9,921.6,1033.6,1145.8,1256.6,1364.8,1471.5,1579.2,1681.1,1764.5,1829.9,1880.4,1919.3,1950.9,1975.9,1995.2,2007.6,2013.3,2012.7,2007.2 
12/27/2016,Potsdam,12/27/2016, 44.664,44.049,43.456,42.885,42.341,41.840,41.392,40.993,40.642,40.331,40.055,39.809,39.592,39.387,39.180,38.973,38.767,38.565,38.367,38.197,38.071,37.986,37.939,37.927,37.948, -74.998,-75.543,-76.020,-76.452,-76.853,-77.208,-77.508,-77.756,-77.956,-78.121,-78.261,-78.377,-78.464,-78.525,-78.559,-78.567,-78.548,-78.502,-78.428,-78.335,-78.231,-78.119,-78.000,-77.878,-77.752, 500.0,452.7,410.4,372.1,338.1,309.8,287.2,270.1,258.0,250.4,247.1,248.1,253.6,260.6,266.0,269.3,270.3,268.7,264.2,258.5,253.3,248.6,244.2,240.4,237.2 
12/28/2016,Potsdam,12/28/2016, 44.664,44.731,44.800,44.868,44.932,44.990,45.041,45.084,45.120,45.152,45.185,45.221,45.260,45.286,45.291,45.288,45.297,45.334,45.422,45.549,45.688,45.839,46.007,46.196,46.408, -74.998,-75.551,-76.089,-76.613,-77.120,-77.610,-78.087,-78.584,-79.125,-79.697,-80.293,-80.905,-81.529,-82.180,-82.877,-83.621,-84.412,-85.244,-86.116,-87.000,-87.879,-88.756,-89.635,-90.513,-91.389, 500.0,526.6,547.3,562.1,570.6,572.3,568.0,560.5,551.7,542.3,533.4,526.7,523.7,525.4,533.5,549.4,574.2,608.5,651.9,692.3,714.5,717.5,702.2,670.8,626.9 
12/29/2016,Potsdam,12/29/2016, 44.664,44.615,44.596,44.610,44.657,44.739,44.858,44.993,45.123,45.251,45.378,45.509,45.648,45.799,45.963,46.138,46.325,46.522,46.732,46.939,47.129,47.305,47.469,47.626,47.781, -74.998,-75.136,-75.282,-75.436,-75.598,-75.769,-75.951,-76.150,-76.373,-76.614,-76.870,-77.134,-77.401,-77.670,-77.940,-78.210,-78.476,-78.736,-78.986,-79.229,-79.474,-79.722,-79.975,-80.231,-80.488, 500.0,551.1,601.4,650.6,697.9,742.9,784.8,822.9,856.6,886.1,911.9,934.4,953.8,968.0,976.8,980.0,977.9,971.0,959.8,948.0,939.2,932.9,928.7,927.3,928.6 
12/30/2016,Potsdam,12/30/2016, 44.664,44.619,44.543,44.443,44.322,44.187,44.044,43.885,43.695,43.470,43.211,42.922,42.603,42.274,41.953,41.634,41.311,40.978,40.631,40.300,40.014,39.771,39.569,39.404,39.275, -74.998,-75.305,-75.627,-75.967,-76.323,-76.698,-77.090,-77.475,-77.824,-78.136,-78.412,-78.654,-78.864,-79.063,-79.266,-79.465,-79.654,-79.826,-79.971,-80.081,-80.158,-80.198,-80.205,-80.183,-80.138, 500.0,501.4,498.4,491.3,479.9,464.0,443.5,420.8,397.2,372.1,346.0,320.0,294.7,271.2,249.3,227.7,205.1,180.6,153.4,128.0,107.7,92.2,80.7,72.1,65.7 
12/31/2016,Potsdam,12/31/2016, 44.664,44.849,45.048,45.262,45.495,45.746,46.014,46.300,46.603,46.923,47.260,47.612,47.973,48.324,48.656,48.973,49.281,49.583,49.883,50.180,50.469,50.751,51.026,51.297,51.563, -74.998,-75.602,-76.166,-76.694,-77.188,-77.647,-78.076,-78.484,-78.877,-79.256,-79.625,-79.990,-80.357,-80.720,-81.073,-81.414,-81.743,-82.061,-82.369,-82.678,-83.000,-83.337,-83.690,-84.061,-84.454, 500.0,527.4,549.9,566.3,576.0,579.1,577.7,574.9,572.6,570.5,568.6,566.7,564.3,560.9,557.0,552.2,546.3,539.1,530.4,519.5,507.3,493.9,479.6,464.8,449.4 
1/1/2017,Potsdam,1/1/2017, 44.664,44.166,43.666,43.162,42.654,42.156,41.680,41.249,40.868,40.527,40.215,39.923,39.647,39.394,39.167,38.967,38.797,38.664,38.576,38.521,38.483,38.463,38.463,38.484,38.523, -74.998,-75.292,-75.573,-75.853,-76.141,-76.426,-76.689,-76.938,-77.189,-77.444,-77.709,-77.995,-78.294,-78.602,-78.926,-79.264,-79.617,-79.977,-80.325,-80.683,-81.075,-81.496,-81.938,-82.393,-82.854, 500.0,440.8,392.7,352.7,317.9,287.8,262.0,243.7,234.8,233.2,237.6,246.9,260.4,278.1,301.1,331.8,373.3,427.6,493.2,559.7,618.6,670.5,717.0,759.9,801.5 
1/2/2017,Potsdam,1/2/2017, 44.664,44.564,44.484,44.417,44.360,44.310,44.262,44.226,44.213,44.217,44.234,44.261,44.297,44.343,44.400,44.472,44.564,44.679,44.811,44.942,45.063,45.186,45.316,45.462,45.626, -74.998,-75.453,-75.899,-76.341,-76.778,-77.209,-77.639,-78.078,-78.534,-79.005,-79.487,-79.975,-80.469,-80.990,-81.547,-82.133,-82.741,-83.370,-84.016,-84.666,-85.305,-85.928,-86.528,-87.098,-87.635, 500.0,535.3,574.5,616.1,658.1,698.6,735.9,772.3,810.0,847.7,884.3,918.2,948.1,973.2,995.8,1018.8,1046.2,1080.9,1124.5,1165.6,1194.5,1215.1,1231.8,1248.9,1269.2 
1/3/2017,Potsdam,1/3/2017, 44.664,44.500,44.352,44.218,44.095,43.983,43.879,43.784,43.695,43.614,43.537,43.466,43.398,43.329,43.255,43.174,43.087,42.995,42.898,42.802,42.709,42.620,42.534,42.455,42.385, -74.998,-74.838,-74.691,-74.558,-74.439,-74.331,-74.236,-74.156,-74.095,-74.049,-74.017,-73.997,-73.987,-73.993,-74.018,-74.060,-74.120,-74.196,-74.289,-74.398,-74.524,-74.668,-74.831,-75.013,-75.215, 500.0,478.9,457.5,436.4,415.7,395.8,376.9,359.7,345.1,332.8,322.8,314.9,309.1,305.8,305.3,307.5,312.4,320.1,330.5,344.6,364.0,389.5,422.2,463.2,513.7 
1/4/2017,Potsdam,1/4/2017, 44.664,44.461,44.248,44.038,43.845,43.678,43.543,43.435,43.352,43.287,43.239,43.206,43.189,43.181,43.178,43.180,43.186,43.194,43.206,43.220,43.238,43.260,43.286,43.316,43.347, -74.998,-74.600,-74.166,-73.718,-73.282,-72.863,-72.462,-72.076,-71.696,-71.314,-70.925,-70.528,-70.122,-69.719,-69.333,-68.968,-68.628,-68.316,-68.034,-67.788,-67.582,-67.419,-67.300,-67.225,-67.192, 500.0,441.5,384.7,331.6,284.6,244.5,211.6,184.5,161.0,140.6,123.2,109.0,98.5,90.8,85.0,81.0,78.7,77.8,78.4,79.7,80.9,81.8,82.3,82.4,81.9 
1/5/2017,Potsdam,1/5/2017, 44.664,44.528,44.405,44.285,44.167,44.050,43.927,43.805,43.697,43.609,43.539,43.490,43.465,43.464,43.487,43.538,43.622,43.740,43.891,44.067,44.251,44.439,44.627,44.811,44.986, -74.998,-75.716,-76.440,-77.173,-77.915,-78.670,-79.444,-80.221,-80.974,-81.697,-82.392,-83.052,-83.670,-84.260,-84.845,-85.434,-86.033,-86.647,-87.280,-87.904,-88.494,-89.060,-89.612,-90.158,-90.696, 500.0,494.3,480.6,460.2,435.4,409.2,383.4,358.4,334.3,309.9,283.5,256.2,229.7,206.3,187.3,172.1,160.6,152.4,147.2,144.9,145.4,148.6,154.9,164.6,177.9 
1/6/2017,Potsdam,1/6/2017, 44.664,44.537,44.420,44.313,44.212,44.117,44.026,43.941,43.870,43.813,43.774,43.756,43.759,43.790,43.852,43.949,44.081,44.251,44.461,44.695,44.941,45.203,45.490,45.807,46.153, -74.998,-75.453,-75.908,-76.365,-76.829,-77.301,-77.788,-78.296,-78.834,-79.396,-79.978,-80.572,-81.166,-81.763,-82.361,-82.960,-83.556,-84.146,-84.727,-85.294,-85.843,-86.373,-86.878,-87.355,-87.804, 500.0,495.2,490.0,484.5,478.9,473.3,468.0,466.9,473.2,485.9,504.3,527.8,556.2,582.0,598.6,607.9,612.6,615.3,618.4,622.8,628.3,636.3,648.3,666.0,689.9 
